review_id,user_id,rating,review_text,review_date,restaurant_id
105,1300,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-06,1907
639,1301,2,"Dịch vụ không ổn định, khá chán.",2024-07-28,1908
591,1302,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-27,1909
801,1302,3,"Bình thường, không có gì nổi bật.",2024-07-18,1910
285,1302,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-04,1911
746,1302,3,Không tệ nhưng cũng không quá tốt.,2024-07-09,1912
958,1302,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-14,1913
177,1303,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-28,1914
116,1304,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-13,1915
97,1304,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-18,1916
128,1304,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-15,1917
581,1304,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-17,1918
508,1304,1,"Dịch vụ quá kém, không đáng giá.",2024-07-12,1919
114,1305,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-29,1920
634,1306,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-21,1921
632,1307,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-30,1922
377,1308,2,"Dịch vụ không ổn định, khá chán.",2024-07-15,1923
778,1308,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-28,1924
856,1309,2,"Dịch vụ không ổn định, khá chán.",2024-07-13,1925
266,1309,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-25,1926
685,1309,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-07,1927
101,1309,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-03,1928
379,1310,1,"Không hài lòng chút nào, quá tệ!",2024-07-04,1929
379,1310,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-22,1930
263,1310,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-12,1931
941,1310,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-03,1932
924,1311,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-06,1933
133,1311,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-12,1934
889,1311,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-30,1935
610,1312,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-28,1936
282,1312,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-13,1937
968,1312,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-06,1938
178,1313,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-07,1939
26,1313,1,"Không hài lòng chút nào, quá tệ!",2024-07-21,1940
172,1313,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-23,1941
570,1313,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-29,1942
600,1314,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-26,1943
637,1314,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-01,1944
786,1314,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-18,1945
271,1315,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-07,1946
468,1315,1,"Không hài lòng chút nào, quá tệ!",2024-07-20,1947
933,1315,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-23,1948
171,1315,1,"Không hài lòng chút nào, quá tệ!",2024-07-16,1949
432,1315,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-21,1950
704,1316,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-11,1951
836,1316,1,Quá thất vọng về chất lượng.,2024-07-26,1952
256,1316,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-09,1953
781,1317,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-01,1954
254,1318,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-15,1955
596,1318,3,Không tệ nhưng cũng không quá tốt.,2024-06-16,1956
580,1319,1,"Dịch vụ quá kém, không đáng giá.",2024-06-18,1957
522,1319,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-01,1958
28,1319,1,"Dịch vụ quá kém, không đáng giá.",2024-07-15,1959
747,1319,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-18,1960
494,1319,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-07,1961
239,1320,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-17,1962
431,1320,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-01,1963
666,1320,3,"Bình thường, không có gì nổi bật.",2024-07-29,1964
261,1321,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-19,1965
582,1321,3,"Bình thường, không có gì nổi bật.",2024-06-24,1966
980,1321,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-24,1967
673,1321,3,Không tệ nhưng cũng không quá tốt.,2024-06-23,1968
556,1322,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-20,1969
303,1322,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-20,1970
222,1323,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-24,1971
997,1323,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-29,1972
40,1323,3,"Bình thường, không có gì nổi bật.",2024-07-27,1973
152,1324,1,Quá thất vọng về chất lượng.,2024-06-20,1974
850,1324,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-10,1975
75,1324,1,"Dịch vụ quá kém, không đáng giá.",2024-07-30,1976
676,1324,1,Quá thất vọng về chất lượng.,2024-06-16,1977
760,1325,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-09,1978
457,1326,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-07,1979
893,1326,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-13,1
201,1327,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-01,1
957,1327,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-21,1
176,1328,3,Không tệ nhưng cũng không quá tốt.,2024-06-05,2
331,1328,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-06,2
369,1329,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-31,2
758,1329,3,"Bình thường, không có gì nổi bật.",2024-06-28,3
409,1329,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-15,3
834,1329,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-07,3
543,1330,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-22,4
45,1330,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-18,4
357,1330,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-16,4
123,1331,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-04,5
24,1331,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-10,5
181,1331,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-03,5
352,1332,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-18,6
725,1333,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-24,6
643,1334,1,Quá thất vọng về chất lượng.,2024-06-14,6
613,1334,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-08,7
772,1334,1,Quá thất vọng về chất lượng.,2024-07-17,7
183,1335,1,Quá thất vọng về chất lượng.,2024-07-05,7
165,1335,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-16,8
217,1335,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-25,8
636,1335,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-15,8
751,1336,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-24,9
987,1336,2,"Dịch vụ không ổn định, khá chán.",2024-06-26,9
57,1337,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-30,9
652,1337,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-21,10
470,1337,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-18,10
166,1338,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-25,10
385,1338,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-02,1439
493,1338,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-06,1424
286,1339,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-07,1545
837,1339,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-14,945
401,1339,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-02,1246
18,1340,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-19,371
471,1340,3,Không tệ nhưng cũng không quá tốt.,2024-06-20,1690
26,1340,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-30,1931
377,1341,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-26,1719
298,1341,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-27,776
611,1341,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-03,1940
65,1341,1,"Không hài lòng chút nào, quá tệ!",2024-07-06,439
871,1341,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-13,1750
514,1342,1,Quá thất vọng về chất lượng.,2024-06-01,31
937,1343,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-24,1157
979,1344,2,"Dịch vụ không ổn định, khá chán.",2024-07-06,1491
490,1344,3,Không tệ nhưng cũng không quá tốt.,2024-06-05,1774
401,1344,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-20,883
13,1345,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-09,1781
84,1345,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-03,1297
519,1345,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-20,1205
42,1345,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-22,1497
991,1345,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-05,1847
151,1346,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-28,1919
625,1346,3,"Bình thường, không có gì nổi bật.",2024-07-17,1349
456,1346,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-12,1105
391,1346,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-31,549
136,1346,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-20,1759
804,1347,3,Không tệ nhưng cũng không quá tốt.,2024-07-13,714
836,1347,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-14,1619
78,1347,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-15,1187
313,1348,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-10,1841
377,1348,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-20,524
183,1348,1,"Không hài lòng chút nào, quá tệ!",2024-06-20,104
254,1348,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-20,1935
756,1349,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-26,703
147,1350,1,"Không hài lòng chút nào, quá tệ!",2024-06-07,861
915,1350,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-22,850
34,1350,3,"Bình thường, không có gì nổi bật.",2024-07-25,351
479,1351,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-28,1598
912,1351,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-04,1016
365,1351,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-27,515
508,1351,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-12,766
691,1351,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-22,1884
983,1352,1,"Không hài lòng chút nào, quá tệ!",2024-07-11,1797
708,1352,1,"Dịch vụ quá kém, không đáng giá.",2024-07-08,557
25,1352,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-12,1482
346,1353,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-11,1699
167,1353,3,Không tệ nhưng cũng không quá tốt.,2024-06-24,319
480,1353,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-06,287
743,1353,1,"Dịch vụ quá kém, không đáng giá.",2024-07-17,660
987,1353,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-11,1231
311,1354,3,"Bình thường, không có gì nổi bật.",2024-06-06,662
674,1354,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-26,1638
344,1354,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-04,756
413,1354,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-11,1861
482,1354,1,"Dịch vụ quá kém, không đáng giá.",2024-06-17,631
437,1355,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-13,936
781,1355,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-23,1150
285,1355,2,"Dịch vụ không ổn định, khá chán.",2024-06-15,1831
870,1355,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-07,1868
827,1355,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-25,411
886,1356,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-09,449
852,1357,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-30,223
417,1358,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-03,109
310,1358,1,"Không hài lòng chút nào, quá tệ!",2024-07-18,574
477,1359,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-29,1088
445,1359,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-18,1669
593,1360,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-16,1740
213,1360,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-21,1331
615,1361,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-07,520
13,1361,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-07,1124
620,1361,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-30,1189
18,1361,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-26,74
296,1361,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-10,1478
171,1362,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-17,1435
122,1363,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-29,335
645,1363,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-02,521
76,1363,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-06,516
86,1364,1,"Dịch vụ quá kém, không đáng giá.",2024-07-12,884
927,1365,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-27,1585
581,1365,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-14,1896
4,1365,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-14,878
408,1365,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-29,55
857,1366,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-15,195
631,1366,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-21,53
430,1366,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-27,669
699,1367,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-02,799
525,1367,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-16,713
183,1367,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-06,388
373,1367,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-03,1371
97,1368,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-30,1844
594,1369,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-13,1259
607,1369,3,"Bình thường, không có gì nổi bật.",2024-07-13,970
651,1369,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-05,876
467,1369,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-05,265
461,1370,1,"Dịch vụ quá kém, không đáng giá.",2024-07-18,696
339,1370,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-05,343
690,1371,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-25,813
808,1371,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-15,702
609,1372,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-13,385
702,1372,3,"Bình thường, không có gì nổi bật.",2024-06-18,1049
794,1373,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-30,1268
16,1373,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-13,634
330,1373,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-27,1827
471,1373,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-26,964
925,1374,1,"Không hài lòng chút nào, quá tệ!",2024-07-16,207
926,1374,2,"Dịch vụ không ổn định, khá chán.",2024-07-28,1939
867,1374,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-03,1810
522,1374,3,"Bình thường, không có gì nổi bật.",2024-06-06,1347
843,1375,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-06,803
681,1375,1,"Không hài lòng chút nào, quá tệ!",2024-06-28,115
270,1375,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-07,1509
552,1376,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-05,1878
97,1376,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-25,896
598,1376,1,"Dịch vụ quá kém, không đáng giá.",2024-07-06,1970
146,1377,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-18,848
571,1377,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-27,427
184,1377,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-26,179
713,1377,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-28,1621
765,1378,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-04,339
864,1378,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-19,1769
557,1379,1,Quá thất vọng về chất lượng.,2024-07-19,578
874,1379,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-14,167
236,1379,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-06,1649
841,1379,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-20,596
845,1380,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-15,40
400,1381,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-30,1337
691,1381,1,"Không hài lòng chút nào, quá tệ!",2024-07-06,460
490,1382,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-04,1462
408,1382,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-18,1090
